Name	Generic Name	Category	Is Major?	Involves Incision?	Recovery Days	# Default Followup Days	Default Analgesia Rx	Default Antibiotic Rx	Default Remark (Non-Surgical Procedures Only)	Active
Partial Therapeutic Caudectomy		Procedure							The distal tail is wrapped with gauze and tape and the skin is aseptically prepared. A tourniquet is placed proximal to the transaction site. Determine the desired intravertebral transaction site and ake a double V incision in the skin distal to the site. The V is oriented to create dorsal and ventral skin flaps that are longer than the desired tail length. Identify and ligate the medial and lateral caudal arteries and veins just proximal to the incision site. Incise the soft tissue just distal to the intervertebral space and disarticulate the distal tail. If bleeding occurs, place a circumferential ligature around the distal end of the remaining tail or re-ligate the caudal vessels. Appose subcutaneous tissue and muscle over the exposed vertebrae with interrupted approximating sutures. Appose the skin edges with approximating sutures.	true
Physical Exam Complete		Procedure								true
Physical Exam Limited		Procedure								true
Pilot project - major surgery		Surgery	true	true	30	7	Analgesia - Standard	None		true
pK study (vitals, blood draw, dosing)		Surgery	false	false	0	0	None	None		true
Procedure for Staff Training		Procedure								true
Procedure for Staff Training (Surgical)		Surgery	true	true	0	0	None	None		true
Pulmonary Function Test (noninvasive)		Surgery	false	false	7	0	None	None		true
Puncture & Drainage		Procedure								true
Radiographs		Procedure							Following sedation, (View) and (view) of the (area) were taken.	true
Remove animal appendage from cage		Procedure								true
Repeat iSTAT		Procedure							Collected ____ cc''s blood for iSTAT.  iSTAT abnormalities: (enter abnormalities and plan).	true
Research Procedure - Other		Procedure								true
Retinal Photography	Retinal Photography	Surgery	false	false	3	0	None	None		true
Retinal Photography (NC)	Retinal Photography	Surgery	false	false	3	0	None	None		true
Rhabdomyolysis		Procedure								true
Roux En Y, Pre-necropsy biopsies		Surgery	true	true	30	0	None	None		true
Salpingectomy bilateral		Surgery	true	true	30	7	Analgesia - Standard	None		true
Salpingectomy left	Salpingectomy, unilateral	Surgery	true	true	30	7	Analgesia - Standard	None		true
Salpingectomy right	Salpingectomy, unilateral	Surgery	true	true	30	7	Analgesia - Standard	None		true
Salpingectomy, Bilateral, Laparoscopic		Surgery	false	true	30	7	Analgesia - Standard	None		true
Salpingectomy, Unilateral, Laparoscopic		Surgery	false	true	30	7	Analgesia - Standard	None		true
Salpingoophorectomy bilateral, Laparoscopic		Surgery	false	true	30	7	Analgesia - Standard	None		true
Salpingoophorectomy Left	Salpingoophorectomy, unilateral	Surgery	true	true	30	7	Analgesia - Standard	None		true
Salpingoophorectomy Right	Salpingoophorectomy, unilateral	Surgery	true	true	30	7	Analgesia - Standard	None		true
Salpingoophorectomy, Bilateral		Surgery	true	true	30	7	Analgesia - Standard	None		true
Salpingoophorectomy, Left unilateral, Laparoscopic	Salpingoophorectomy, unilateral, Laparoscopic	Surgery	false	true	30	7	Analgesia - Standard	None		true
Salpingoophorectomy, Right Unilateral, Laparoscopic	Salpingoophorectomy, unilateral, Laparoscopic	Surgery	false	true	30	7	Analgesia - Standard	None		true
Sample (Specimen Collection)		Surgery	false							true
Sedate, catheter, and monitor		Surgery	false	false	3	0	None	None		true
Sedation		Procedure								true
Sedation, intubation, and monitoring		Surgery	false	false	3	0	None	None		true
Sex determination		Procedure								true
Skin biopsy		Procedure								true
Skin biopsy		Surgery	false	true	3	3	None	None		true
Small and large intestine biopsy, laparoscopic		Surgery	false	true	30	7	Analgesia - Standard	Antibiotics - Cefazolin 5d		true
Spec Clltn: Urine cystocentesis		Procedure								true
Special Run Surgical Sterilization Fee		Surgery	false	false	0	0	None	None		true
SPF Surveillance		Procedure								true
Splenectomy		Surgery	true	true	30	7	Analgesia - Standard	None		true
Subclavian vein, left, catheterization	Subclavian vein catheterization	Surgery	false	true	7	7	Analgesia - Standard	Antibiotics - Cefazolin 3d		true
Subclavian vein, right, catheterization	Subclavian vein catheterization	Surgery	false	true	7	7	Analgesia - Standard	Antibiotics - Cefazolin 3d		true
Subclavian vein, right, catheterized + Subclavian vein, left, catheter removed	Subclavian vein catheterization, contralateral catheter removal	Surgery	false	true	7	7	Analgesia - Standard	Antibiotics - Cefazolin 3d		true
Subcutaneous graft excision (sham)		Surgery	false	true	7	7	Analgesia - Standard	None		true
Subcutaneous graft placement (sham)		Surgery	false	true	7	7	Analgesia - Standard	None		true
Subretinal Injection		Surgery	false	false	7	7	Analgesia - Standard	Antibiotics - Cefazolin 5d		true
Surgery Cancelled (Anesthesia & OR Setup)		Surgery	false	false	0	0	None	None		true
Surgical Equipment Rental/day		Surgery	false	false	0	0	None	None		true
Surgical Sterilization Fee		Surgery	false	false	0	0	None	None		true
Surgical wound I		Procedure							Clipped and cleaned wound, lavaged with sterile saline. Freshened wound edges. Apposed muscle with _______, subcutaneous tissue with ____ and skin with ____. Placed dry/dry bandage.	true
Surgical wound II		Procedure							Intubated with ____  ID cuffed ET tube, maintained on 1.5% isoflurane and 1 L/min oxygen. Placed line block of 0.5% bupivacaine and 2% lidocaine. Prepared skin with PVI, aseptically draped. (Insert surgical description) Lavaged, closed subcutaneous tissue with 4-0 Monocryl SI. Freshened skin edges, closed skin with 4-0 Monocryl SI. Administered buprenorphine IM. Good recovery.	true
Swivel-Tether change		Procedure								true
Tail amputation		Surgery	false	true	7	7	Analgesia - Standard	None		true
Tattoo		Procedure								true
TB Test Intradermal		Procedure								true
Tb Test Results		Procedure								true
TB Test Serologic		Procedure								true
Technician Exam		Procedure								true
Telemetry Device Explant	Telemetry Device Explant	Surgery	false	true	30	7	Analgesia - Standard	None		true
Telemetry Device Explant w/o ECG	Telemetry Device Explant	Surgery	false	true	30	7	Analgesia - Standard	Antibiotics - Cefazolin 3d		true
Telemetry Device Implant	Telemetry Device Implant	Surgery	false	true	30	7	Analgesia - Standard	Antibiotics - Cefazolin 3d		true
Telemetry Device Implant (w/o ECG)	Telemetry Device Implant	Surgery	false	true	30	7	Analgesia - Standard	Antibiotics - Cefazolin 3d		true
Tendon Repair		Procedure							Intubated with ___ ID cuffed ET tube, maintained on 1.5% isoflurane and 1 L/min oxygen. Prepared skin with PVI, lavaged with sterile saline. Prepared skin with PVI, aseptically draped. Incised over the caudolateral surface of the tendon, 5 cm. Identified the (insert names) muscles. Freshened edges and apposed tendon with 2-0 PDS with a far-near near-far pattern. Lavaged, closed fascia with 3-0 Monocryl SI. Freshened skin edges, closed with 3-0 Monocryl SI. Placed a padded bandage and fiberglas cast. Administered analgesics. Good recovery.	true
Testicular  biopsy, right	Testicular biopsy, unilateral	Surgery	false	true	7	3	Analgesia - Biopsies	None		true
Testicular Biopsy - True Cut	Testicular biopsy, unilateral	Surgery	false	true	7	3	Analgesia - Biopsies	None		true
Testicular biopsy, left	Testicular biopsy, unilateral	Surgery	false	true	7	3	Analgesia - Biopsies	None		true
Thoracic Duct Catheterization	Thoracic Duct Catheterization	Surgery	true	true	30	7	Analgesia - Standard	None		true
Thoracic Duct Re-Catheterization	Thoracic Duct Re-Catheterization	Surgery	true	true	30	7	Analgesia - Standard	None		true
Thymectomy	Thymectomy	Surgery	true	true	30	7	Analgesia - Standard	Antibiotics - Cefazolin 5d		true
Thymectomy (Sham)	Thymectomy (Sham)	Surgery	true	true	30	7	Analgesia - Standard	Antibiotics - Cefazolin 5d		true
Tooth Extraction	Tooth Extraction	Surgery	false	true	7	3	Analgesia - Biopsies	None		true
Tracheostomy	Tracheostomy	Surgery	true	true	7	7	None	None		true
Tracheostomy + Pulmonary Function Test	Tracheostomy + Pulmonary Function Test	Surgery	true	true	7	7	None	None		true
Transcervical cannulation of uterus with laparoscopy	Transcervical cannulation, laparoscopic	Surgery	true	true	30	7	Analgesia - Standard	None		true
Transcervical Cannulation of uterus with ultrasound	Transcervical cannulation, ultrasound	Surgery	false	false	5	5	None	None		true
Transcervical cannulation of uterus with ultrasound and x-rays	Transcervical cannulation, ultrasound and radiographs	Surgery	false	false	5	5	None	None		true
Transporting		Procedure								true
Tubal ligation, bilateral	Tubal ligation, bilateral	Surgery	true	true	30	7	Analgesia - Standard	None		true
Ultrasonic guidance of amniocentesis		Procedure								true
Ultrasound + Amniocentesis + Minipump Change	Ultrasound + Amniocentesis + Minipump Change	Surgery	false	true	3	3	None	None		true
ultrasound + mini pump change	ultrasound + mini pump change	Surgery	false	true	3	3	None	Antibiotics - Cefazolin 2d		true
Ultrasound - Ovaries		Procedure								true
Ultrasound - Pregnancy		Procedure							Patient sedated for ultrasound exam, BAR prior to sedation.  Fetus is/is not in vertex position. fHR is WNL. Placental attachment WNL.  BPD is XXX with an estimated GD XXXX, no indication of fetal distress, fetus in position for normal delivery.  Follow-up US scheduled for XXXXXX	true
Ultrasound - Uterus		Procedure								true
Ultrasound Study	Ultrasound Study	Surgery	false	false	3	0	None	None		true
Ultrasound Study (gas anesthesia)	Ultrasound Study (gas anesthesia)	Surgery	false	false	3	0	None	None		true
Ultrasound/Hypoxia Study (gas anesthesia)	Ultrasound/Hypoxia Study (gas anesthesia)	Surgery	false	false	3	1	None	None		true
Unilateral Salpingoophorectomy with Ipsilateral Cornual Wedge Resection		Surgery	true	false						true
Urine Collection		Procedure								true
Uterine injection	Uterine injection	Surgery	false	false	3	1	None	None		true
Vag Swab Cltn(by Lab)		Procedure								true
Vag tampon insertion, initial		Procedure								true
Vagina biopsy	Vagina biopsy	Surgery	false	false	7	3	Analgesia - Biopsies	Antibiotics - Cefazolin 3d		true
Vaginal Prolapse Repair	Vaginal Prolapse Repair	Surgery	false	false	7	7	Analgesia - Standard	None		true
Vaginal ring, insertion		Procedure								true
Vaginal ring, removal		Procedure								true
Vaginal tampon, final removal		Procedure								true
Vaginal tampon, maintenance		Procedure								true
Vaginoscopy	Vaginoscopy	Surgery	false	false	3	1	None	None		true
Vascular catheter removal	Vascular catheter removal	Surgery	false	true	7	7	Analgesia - Standard	Antibiotics - Cefazolin 3d		true
Vascular catheter revision	Vascular catheter revision	Surgery	false	true	7	7	Analgesia - Standard	Antibiotics - Cefazolin 3d		true
Vascular Catheterization, double	Vascular Catheterization, double	Surgery	false	true	7	7	Analgesia - Standard	Antibiotics - Cefazolin 3d		true
Vasectomy bilateral	Vasectomy bilateral	Surgery	false	true	7	7	Analgesia - Standard	None		true
Visual Examination		Procedure								true
Worming		Procedure								true
Wound repair	Wound repair	Surgery	false	true	7	7	Analgesia - Standard	None		true
